"","Index","Age","Gender","Word","If_word","Decision","Answer","RT","Word_length"
"8205",26,22,"female","осень","yes","space","right",0.555369100009557,5
"8206",26,22,"female","палец","yes","space","right",0.409871999989264,5
"8207",26,22,"female","щука","yes","space","right",0.518684100010432,4
"8208",26,22,"female","бутфиль","no",NA,"right",NA,7
"8209",26,22,"female","бикень","no",NA,"right",NA,6
"8210",26,22,"female","зебра","yes","space","right",0.54917850001948,5
"8211",26,22,"female","ответ","yes","space","right",0.711915299994871,5
"8212",26,22,"female","фойза","no",NA,"right",NA,5
"8213",26,22,"female","овог","no",NA,"right",NA,4
"8214",26,22,"female","мешок","yes","space","right",0.520684500050265,5
"8215",26,22,"female","дярка","no",NA,"right",NA,5
"8216",26,22,"female","голос","yes","space","right",0.586960300046485,5
"8217",26,22,"female","бодор","no",NA,"right",NA,5
"8218",26,22,"female","лапа","yes","space","right",0.519832200021483,4
"8219",26,22,"female","вишня","yes","space","right",0.568057500000577,5
"8220",26,22,"female","урул","no",NA,"right",NA,4
"8221",26,22,"female","апаж","no",NA,"right",NA,4
"8222",26,22,"female","тойза","no",NA,"right",NA,5
"8223",26,22,"female","муха","yes","space","right",0.587716799986083,4
"8224",26,22,"female","фонарь","yes","space","right",0.684460200020112,6
"8225",26,22,"female","тоюнт","no",NA,"right",NA,5
"8226",26,22,"female","сжичка","no",NA,"right",NA,6
"8227",26,22,"female","завод","yes","space","right",0.693812599987723,5
"8228",26,22,"female","вуган","no",NA,"right",NA,5
"8229",26,22,"female","волос","yes","space","right",0.53684409998823,5
"8230",26,22,"female","ержин","no",NA,"right",NA,5
"8231",26,22,"female","слеза","yes","space","right",0.604738700028975,5
"8232",26,22,"female","поезд","yes","space","right",0.64786450000247,5
"8233",26,22,"female","кошка","yes","space","right",0.612000300025102,5
"8234",26,22,"female","яйцо","yes","space","right",0.572976500028744,4
"8235",26,22,"female","вилка","yes","space","right",0.712273100041784,5
"8236",26,22,"female","тивло","no",NA,"right",NA,5
"8237",26,22,"female","вата","yes","space","right",0.603317999979481,4
"8238",26,22,"female","целдер","no",NA,"right",NA,6
"8239",26,22,"female","теньтефь","no",NA,"right",NA,8
"8240",26,22,"female","жена","yes","space","right",0.586364099988714,4
"8241",26,22,"female","хруты","no",NA,"right",NA,5
"8242",26,22,"female","живот","yes","space","right",0.50760990002891,5
"8243",26,22,"female","берег","yes","space","right",1.11963720002677,5
"8244",26,22,"female","масло","yes",NA,"wrong",NA,5
"8245",26,22,"female","жеглин","no",NA,"right",NA,6
"8246",26,22,"female","глека","no",NA,"right",NA,5
"8247",26,22,"female","южжичь","no",NA,"right",NA,6
"8248",26,22,"female","гаслень","no",NA,"right",NA,7
"8249",26,22,"female","зима","yes","space","right",0.521204099990427,4
"8250",26,22,"female","свеммо","no",NA,"right",NA,6
"8251",26,22,"female","весна","yes","space","right",0.545887899992522,5
"8252",26,22,"female","кукла","yes","space","right",0.588542200042866,5
"8253",26,22,"female","лоур","no",NA,"right",NA,4
"8254",26,22,"female","мильца","no",NA,"right",NA,6
"8255",26,22,"female","кнопка","yes","space","right",1.13149660005001,6
"8256",26,22,"female","удар","yes","space","right",0.441850800008979,4
"8257",26,22,"female","паук","yes","space","right",0.468248399964068,4
"8258",26,22,"female","снылька","no",NA,"right",NA,7
"8259",26,22,"female","циньво","no",NA,"right",NA,6
"8260",26,22,"female","город","yes","space","right",0.474187000014353,5
"8261",26,22,"female","запах","yes","space","right",0.457826400001068,5
"8262",26,22,"female","лонрог","no",NA,"right",NA,6
"8263",26,22,"female","свинья","yes","space","right",0.527413400006481,6
"8264",26,22,"female","баларь","no",NA,"right",NA,6
"8265",26,22,"female","изюм","yes","space","right",0.543929899984505,4
"8266",26,22,"female","кольцо","yes","space","right",0.656788099964615,6
"8267",26,22,"female","войстов","no",NA,"right",NA,7
"8268",26,22,"female","каврам","no",NA,"right",NA,6
"8269",26,22,"female","глаза","yes","space","right",0.521521999966353,5
"8270",26,22,"female","песок","yes","space","right",1.00397379999049,5
"8271",26,22,"female","забор","yes","space","right",0.652069600007962,5
"8272",26,22,"female","мистна","no","space","wrong",1.16507689998252,6
"8273",26,22,"female","игра","yes","space","right",0.55168869998306,4
"8274",26,22,"female","черсы","no",NA,"right",NA,5
"8275",26,22,"female","яшель","no",NA,"right",NA,5
"8276",26,22,"female","санки","yes","space","right",0.567506100051105,5
"8277",26,22,"female","гжольты","no",NA,"right",NA,7
"8278",26,22,"female","штокса","no",NA,"right",NA,6
"8279",26,22,"female","кресло","yes","space","right",0.558776799996849,6
"8280",26,22,"female","сдажка","no",NA,"right",NA,6
"8281",26,22,"female","мероть","no",NA,"right",NA,6
"8282",26,22,"female","щулька","no",NA,"right",NA,6
"8283",26,22,"female","дети","yes","space","right",0.919561400020029,4
"8284",26,22,"female","волна","yes","space","right",0.625640199985355,5
"8285",26,22,"female","кугур","no",NA,"right",NA,5
"8286",26,22,"female","прена","no",NA,"right",NA,5
"8287",26,22,"female","окно","yes","space","right",0.608346599969082,4
"8288",26,22,"female","буква","yes","space","right",0.489207200007513,5
"8289",26,22,"female","лоча","no",NA,"right",NA,4
"8290",26,22,"female","банан","yes","space","right",0.589399499993306,5
"8291",26,22,"female","доска","yes","space","right",1.09026819997234,5
"8292",26,22,"female","выремь","no",NA,"right",NA,6
"8293",26,22,"female","билет","yes","space","right",0.636766200012062,5
"8294",26,22,"female","диван","yes","space","right",0.548138200014364,5
"8295",26,22,"female","кефир","yes","space","right",0.582432299968787,5
"8296",26,22,"female","лето","yes","space","right",0.628076300024986,4
"8297",26,22,"female","глисо","no",NA,"right",NA,5
"8298",26,22,"female","тряпка","yes","space","right",0.643340800015721,6
"8299",26,22,"female","интец","no",NA,"right",NA,5
"8300",26,22,"female","хопье","no",NA,"right",NA,5
"8301",26,22,"female","вогой","no",NA,"right",NA,5
"8302",26,22,"female","лиса","yes","space","right",0.592890299973078,4
"8303",26,22,"female","найта","no",NA,"right",NA,5
"8304",26,22,"female","кальпон","no",NA,"right",NA,7
"8305",26,22,"female","кадинь","no",NA,"right",NA,6
"8306",26,22,"female","ноготь","yes","space","right",0.643035000015516,6
"8307",26,22,"female","люрык","no",NA,"right",NA,5
"8308",26,22,"female","ветер","yes","space","right",0.497382099973038,5
"8309",26,22,"female","камень","yes","space","right",0.557449599960819,6
"8310",26,22,"female","стободь","no",NA,"right",NA,7
"8311",26,22,"female","черан","no",NA,"right",NA,5
"8312",26,22,"female","пюре","yes","space","right",0.854157800029498,4
"8313",26,22,"female","вечер","yes","space","right",0.701600800035521,5
"8314",26,22,"female","мясо","yes","space","right",0.412394699989818,4
"8315",26,22,"female","корень","yes","space","right",0.945280899992213,6
"8316",26,22,"female","шулкан","no",NA,"right",NA,6
"8317",26,22,"female","звонок","yes","space","right",0.564321000012569,6
"8318",26,22,"female","адрес","yes","space","right",0.540945399960037,5
"8319",26,22,"female","сьюва","no",NA,"right",NA,5
"8320",26,22,"female","баран","yes","space","right",0.494639499986079,5
"8321",27,21,"female","васка","no",NA,"right",NA,5
"8322",27,21,"female","фектет","no",NA,"right",NA,6
"8323",27,21,"female","макичь","no",NA,"right",NA,6
"8324",27,21,"female","витлюн","no",NA,"right",NA,6
"8325",27,21,"female","пунцичь","no",NA,"right",NA,7
"8326",27,21,"female","ювак","no",NA,"right",NA,4
"8327",27,21,"female","письмо","yes","space","right",0.590614000044297,6
"8328",27,21,"female","дярка","no",NA,"right",NA,5
"8329",27,21,"female","сларты","no",NA,"right",NA,6
"8330",27,21,"female","чехвинь","no",NA,"right",NA,7
"8331",27,21,"female","акань","no",NA,"right",NA,5
"8332",27,21,"female","зелер","no",NA,"right",NA,5
"8333",27,21,"female","выремь","no",NA,"right",NA,6
"8334",27,21,"female","номер","yes","space","right",0.514766299980693,5
"8335",27,21,"female","пицца","yes","space","right",0.50347579998197,5
"8336",27,21,"female","плечо","yes","space","right",0.510783599980641,5
"8337",27,21,"female","люрык","no",NA,"right",NA,5
"8338",27,21,"female","хальдан","no",NA,"right",NA,7
"8339",27,21,"female","яйцо","yes","space","right",0.457613700011279,4
"8340",27,21,"female","снылька","no",NA,"right",NA,7
"8341",27,21,"female","такслир","no",NA,"right",NA,7
"8342",27,21,"female","зима","yes","space","right",0.501359599991702,4
"8343",27,21,"female","яшель","no",NA,"right",NA,5
"8344",27,21,"female","изжань","no",NA,"right",NA,6
"8345",27,21,"female","меклим","no",NA,"right",NA,6
"8346",27,21,"female","долькшнет","no",NA,"right",NA,9
"8347",27,21,"female","горох","yes","space","right",0.484249700035434,5
"8348",27,21,"female","цвутня","no",NA,"right",NA,6
"8349",27,21,"female","груша","yes","space","right",0.458302700018976,5
"8350",27,21,"female","дипа","no",NA,"right",NA,4
"8351",27,21,"female","реплен","no",NA,"right",NA,6
"8352",27,21,"female","трефин","no",NA,"right",NA,6
"8353",27,21,"female","туан","no",NA,"right",NA,4
"8354",27,21,"female","рукса","no",NA,"right",NA,5
"8355",27,21,"female","смилок","no",NA,"right",NA,6
"8356",27,21,"female","кролик","yes","space","right",0.495878399990033,6
"8357",27,21,"female","глисо","no",NA,"right",NA,5
"8358",27,21,"female","пюре","yes","space","right",0.535216599993873,4
"8359",27,21,"female","гора","yes","space","right",0.517353600007482,4
"8360",27,21,"female","хруты","no",NA,"right",NA,5
"8361",27,21,"female","фазлек","no",NA,"right",NA,6
"8362",27,21,"female","окно","yes","space","right",0.487238399975467,4
"8363",27,21,"female","теньтефь","no",NA,"right",NA,8
"8364",27,21,"female","урул","no",NA,"right",NA,4
"8365",27,21,"female","шелир","no",NA,"right",NA,5
"8366",27,21,"female","сосед","yes","space","right",0.469526699976996,5
"8367",27,21,"female","земля","yes","space","right",0.475956499984022,5
"8368",27,21,"female","кошка","yes","space","right",0.418203999986872,5
"8369",27,21,"female","посмак","no",NA,"right",NA,6
"8370",27,21,"female","журтынь","no",NA,"right",NA,7
"8371",27,21,"female","сдажка","no",NA,"right",NA,6
"8372",27,21,"female","гаслень","no",NA,"right",NA,7
"8373",27,21,"female","белка","yes","space","right",0.559469800035004,5
"8374",27,21,"female","цупка","no",NA,"right",NA,5
"8375",27,21,"female","локоть","yes","space","right",0.576998499978799,6
"8376",27,21,"female","целдер","no",NA,"right",NA,6
"8377",27,21,"female","вагон","yes","space","right",0.523564899980556,5
"8378",27,21,"female","новзик","no",NA,"right",NA,6
"8379",27,21,"female","битля","no",NA,"right",NA,5
"8380",27,21,"female","грунир","no",NA,"right",NA,6
"8381",27,21,"female","море","yes","space","right",0.514011099992786,4
"8382",27,21,"female","найта","no",NA,"right",NA,5
"8383",27,21,"female","удар","yes","space","right",0.502315699995961,4
"8384",27,21,"female","жеглин","no",NA,"right",NA,6
"8385",27,21,"female","кнопка","yes","space","right",0.564840399951208,6
"8386",27,21,"female","жикно","no",NA,"right",NA,5
"8387",27,21,"female","ходо","no",NA,"right",NA,4
"8388",27,21,"female","вогой","no",NA,"right",NA,5
"8389",27,21,"female","игра","yes","space","right",0.495627700001933,4
"8390",27,21,"female","лужа","yes","space","right",0.55408669996541,4
"8391",27,21,"female","глека","no",NA,"right",NA,5
"8392",27,21,"female","баран","yes","space","right",0.517041699960828,5
"8393",27,21,"female","пелань","no",NA,"right",NA,6
"8394",27,21,"female","слеза","yes","space","right",0.45939209999051,5
"8395",27,21,"female","утюг","yes","space","right",0.489609099982772,4
"8396",27,21,"female","еверть","no",NA,"right",NA,6
"8397",27,21,"female","кугур","no",NA,"right",NA,5
"8398",27,21,"female","муха","yes","space","right",0.509312999958638,4
"8399",27,21,"female","ложка","yes","space","right",0.47393129998818,5
"8400",27,21,"female","интец","no","space","wrong",0.475556000019424,5
"8401",27,21,"female","ключи","yes","space","right",0.547509600000922,5
"8402",27,21,"female","кресло","yes","space","right",0.536101199977566,6
"8403",27,21,"female","адрес","yes","space","right",0.548874599975534,5
"8404",27,21,"female","сапог","yes","space","right",0.52836880000541,5
"8405",27,21,"female","вепемь","no",NA,"right",NA,6
"8406",27,21,"female","живот","yes","space","right",0.552459500031546,5
"8407",27,21,"female","зейпан","no",NA,"right",NA,6
"8408",27,21,"female","транка","no",NA,"right",NA,6
"8409",27,21,"female","утка","yes","space","right",0.55040020000888,4
"8410",27,21,"female","ортонь","no",NA,"right",NA,6
"8411",27,21,"female","бекня","no",NA,"right",NA,5
"8412",27,21,"female","ручка","yes","space","right",0.574349800008349,5
"8413",27,21,"female","сжичка","no",NA,"right",NA,6
"8414",27,21,"female","лампа","yes","space","right",0.580055699974764,5
